americanist;Americanist;;;;;;;;;;;;;x
temple_count_jeffersonian;County Judge;;;;;;;;;;;;;x
temple_count_latter_day_saints;Stake President;;;;;;;;;;;;;x
temple_count_libertarian;County Judge;;;;;;;;;;;;;x
temple_count_mesoamerican_gods;High Priest;;;;;;;;;;;;;x
temple_count_pirate;Keeper;;;;;;;;;;;;;x
temple_count_voodoo;Houngan Sur Pwen;;;;;;;;;;;;;x
temple_county_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_county_american_native;Shaman-Chiefdom;;;;;;;;;;;;;x
temple_county_americanist;County Court;;;;;;;;;;;;;x
temple_county_americanist;County Court;;;;;;;;;;;;;x
temple_county_atomicist;College;;;;;;;;;;;;;x
temple_county_atomicist;College;;;;;;;;;;;;;x
temple_county_catholic;Prince-Bishopric;Évêché princier;Prinzen-Bistum;;Obispado;;;;;;;;;x;
temple_county_christian;Canonate;;;;;;;;;;;;;x;
temple_county_consumerist;Mall;;;;;;;;;;;;;x
temple_county_espiritista;Grand Mesa;;;;;;;;;;;;;x
temple_county_espiritista_reformed;Grand Mesa;;;;;;;;;;;;;x
temple_county_hamiltonian;County Court;;;;;;;;;;;;;x
temple_county_hamiltonian;County Court;;;;;;;;;;;;;x
temple_county_jeffersonian;County Court;;;;;;;;;;;;;x
temple_county_jeffersonian;County Court;;;;;;;;;;;;;x
temple_county_latter_day_saints;Stake;;;;;;;;;;;;;x
temple_county_libertarian;County Court;;;;;;;;;;;;;x
temple_county_libertarian;County Court;;;;;;;;;;;;;x
temple_county_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_county_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_county_of_american_native;Shaman-Chiefdom of;;;;;;;;;;;;;x
temple_county_of_americanist;County Court of;;;;;;;;;;;;;x
temple_county_of_catholic;Prince-Bishopric of;Évêché Princier de;Prinz-Bistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_county_of_christian;Canonate of;;;;;;;;;;;;;x
temple_county_of_hamiltonian;County Court of;;;;;;;;;;;;;x
temple_county_of_jeffersonian;County Court of;;;;;;;;;;;;;x
temple_county_of_latter_day_saints;Stake of;;;;;;;;;;;;;x
temple_county_of_libertarian;County Court of;;;;;;;;;;;;;x
temple_county_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_county_of_pirate;Lighthouse of;;;;;;;;;;;;;x
temple_county_of_voodoo;Peristil of;;;;;;;;;;;;;x
temple_county_pirate;Lighthouse;;;;;;;;;;;;;x
temple_county_ursuline;Abbey;;;;;;;;;;;;;x
temple_county_voodoo;Peristil;;;;;;;;;;;;;x
temple_duchy_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_duchy_american_native;Shaman-Lordship;;;;;;;;;;;;;x
temple_duchy_americanist;High Court;;;;;;;;;;;;;x
temple_duchy_americanist;High Court;;;;;;;;;;;;;x
temple_duchy_atomicist;University;;;;;;;;;;;;;x
temple_duchy_atomicist;University;;;;;;;;;;;;;x
temple_duchy_catholic;Prince-Archbishopric;Archevêché princier;Prinzen-Erzbistum;;Arzobispado;;;;;;;;;x;
temple_duchy_christian;Metropolis;;;;;;;;;;;;;x
temple_duchy_consumerist;Megamall;;;;;;;;;;;;;x
temple_duchy_espiritista;Supreme Mesa;;;;;;;;;;;;;x
temple_duchy_espiritista_reformed;Supreme Mesa;;;;;;;;;;;;;x
temple_duchy_hamiltonian;High Court;;;;;;;;;;;;;x
temple_duchy_hamiltonian;High Court;;;;;;;;;;;;;x
temple_duchy_jeffersonian;High Court;;;;;;;;;;;;;x
temple_duchy_jeffersonian;High Court;;;;;;;;;;;;;x
temple_duchy_latter_day_saints;Area;;;;;;;;;;;;;x
temple_duchy_libertarian;High Court;;;;;;;;;;;;;x
temple_duchy_libertarian;High Court;;;;;;;;;;;;;x
temple_duchy_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_duchy_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_american_native;Shaman-Lordship of;;;;;;;;;;;;;x
temple_duchy_of_americanist;High Court of;;;;;;;;;;;;;x
temple_duchy_of_catholic;Prince-Archbishopric of;Archevêché Princier de;Prinz-Erzbistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_duchy_of_christian;Metropolis of;;;;;;;;;;;;;x
temple_duchy_of_hamiltonian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_jeffersonian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_latter_day_saints;Area of;;;;;;;;;;;;;x
temple_duchy_of_libertarian;High Court of;;;;;;;;;;;;;x
temple_duchy_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_duchy_of_pirate;Course of;;;;;;;;;;;;;x
temple_duchy_of_voodoo;Great Peristil of;;;;;;;;;;;;;x
temple_duchy_pirate;Course;;;;;;;;;;;;;x
temple_duchy_ursuline;Convent;;;;;;;;;;;;;x
temple_duchy_voodoo;Great Peristil;;;;;;;;;;;;;x
temple_duke_afro_syncretic;Archpriest;;;;;;;;;;;;;x
temple_duke_american_native;Shaman-Lord;;;;;;;;;;;;;x
temple_duke_americanist;High Judge;;;;;;;;;;;;;x
temple_duke_catholic;Prince-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_christian;Metropolitan;;;;;;;;;;;;;x
temple_duke_female_afro_syncretic;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_americanist;High Judge;;;;;;;;;;;;;x
temple_duke_female_catholic;Princess-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_female_christian;Metropolitan;;;;;;;;;;;;;x
temple_duke_female_hamiltonian;High Judge;;;;;;;;;;;;;x
temple_duke_female_jeffersonian;High Judge;;;;;;;;;;;;;x
temple_duke_female_libertarian;High Judge;;;;;;;;;;;;;x
temple_duke_female_mesoamerican_gods;Archpriestess;;;;;;;;;;;;;x
temple_duke_female_pirate;Navigator;;;;;;;;;;;;;x
temple_duke_female_voodoo;Mambo Asogwe;;;;;;;;;;;;;x
temple_duke_hamiltonian;High Judge;;;;;;;;;;;;;x
temple_duke_jeffersonian;High Judge;;;;;;;;;;;;;x
temple_duke_latter_day_saints;Area Seventy;;;;;;;;;;;;;x
temple_duke_libertarian;High Judge;;;;;;;;;;;;;x
temple_duke_mesoamerican_gods;Archpriest;;;;;;;;;;;;;x
temple_duke_pirate;Navigator;;;;;;;;;;;;;x
temple_duke_voodoo;Houngan Asogwe;;;;;;;;;;;;;x
temple_emperor_afro_syncretic;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_american_native;Celestial Shaman;;;;;;;;;;;;;x
temple_emperor_americanist;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_catholic;Emperor-Bishop;Empereur très Chrétien;Kaiser-Bischof;;Emperador-obispo;;;;;;;;;x
temple_emperor_christian;Primarch;;;;;;;;;;;;;x
temple_emperor_female_afro_syncretic;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_americanist;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_catholic;Empress-Bishop;Empereur très Chrétien;Kaiser-Bischof;;Emperador-obispo;;;;;;;;;x
temple_emperor_female_christian;Primarch;;;;;;;;;;;;;x
temple_emperor_female_hamiltonian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_jeffersonian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_libertarian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_female_mesoamerican_gods;Empress-Priestess;;;;;;;;;;;;;x
temple_emperor_female_pirate;Pirate Empress;;;;;;;;;;;;;x
temple_emperor_female_voodoo;Voodoo Empress;;;;;;;;;;;;;x
temple_emperor_hamiltonian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_jeffersonian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_latter_day_saints;Apostle;;;;;;;;;;;;;x
temple_emperor_libertarian;Supreme Judge;;;;;;;;;;;;;x
temple_emperor_mesoamerican_gods;Emperor-Priest;;;;;;;;;;;;;x
temple_emperor_pirate;Pirate Emperor;;;;;;;;;;;;;x
temple_emperor_voodoo;Voodoo Emperor;;;;;;;;;;;;;x
temple_empire_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_empire_americanist;Supreme Court;;;;;;;;;;;;;x
temple_empire_americanist;Supreme Court;;;;;;;;;;;;;x
temple_empire_atomicist;Academy of Sciences;;;;;;;;;;;;;x
temple_empire_atomicist;Academy of Sciences;;;;;;;;;;;;;x
temple_empire_christian;Primarchate;;;;;;;;;;;;;x
temple_empire_consumerist;Megamall Conglomerate;;;;;;;;;;;;;x
temple_empire_hamiltonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_hamiltonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_jeffersonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_jeffersonian;Supreme Court;;;;;;;;;;;;;x
temple_empire_latter_day_saints;Kingdom of God upon the Earth;;;;;;;;;;;;;x
temple_empire_libertarian;Supreme Court;;;;;;;;;;;;;x
temple_empire_libertarian;Supreme Court;;;;;;;;;;;;;x
temple_empire_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_empire_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_americanist;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_christian;Primarchate of;;;;;;;;;;;;;x
temple_empire_of_hamiltonian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_jeffersonian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_latter_day_saints;The Kingdom of God upon the Earth in;;;;;;;;;;;;;x
temple_empire_of_libertarian;Supreme Court of;;;;;;;;;;;;;x
temple_empire_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_empire_of_pirate;Pirate Empire of;;;;;;;;;;;;;x
temple_empire_of_voodoo;Imperial Peristil of;;;;;;;;;;;;;x
temple_empire_pirate;Pirate Empire;;;;;;;;;;;;;x
temple_empire_ursuline;Grand Order;;;;;;;;;;;;;x
temple_empire_voodoo;Imperial Peristil;;;;;;;;;;;;;x
temple_king_afro_syncretic;King-Priest;;;;;;;;;;;;;x
temple_king_american_native;Shaman-King;;;;;;;;;;;;;x
temple_king_americanist;General Judge;;;;;;;;;;;;;x
temple_king_catholic;King-Bishop;Roi très Catholique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_christian;Exarch;;;;;;;;;;;;;x
temple_king_female_afro_syncretic;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_americanist;General Judge;;;;;;;;;;;;;x
temple_king_female_catholic;Queen-Bishop;Roi très Catholique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_female_christian;Exarch;;;;;;;;;;;;;x
temple_king_female_hamiltonian;General Judge;;;;;;;;;;;;;x
temple_king_female_jeffersonian;General Judge;;;;;;;;;;;;;x
temple_king_female_libertarian;General Judge;;;;;;;;;;;;;x
temple_king_female_mesoamerican_gods;Queen-Priestess;;;;;;;;;;;;;x
temple_king_female_pirate;Pirate Queen;;;;;;;;;;;;;x
temple_king_female_voodoo;Voodoo Queen;;;;;;;;;;;;;x
temple_king_hamiltonian;General Judge;;;;;;;;;;;;;x
temple_king_jeffersonian;General Judge;;;;;;;;;;;;;x
temple_king_latter_day_saints;Seventy;;;;;;;;;;;;;x
temple_king_libertarian;General Judge;;;;;;;;;;;;;x
temple_king_mesoamerican_gods;King-Priest;;;;;;;;;;;;;x
temple_king_pirate;Pirate King;;;;;;;;;;;;;x
temple_king_voodoo;Voodoo King;;;;;;;;;;;;;x
temple_kingdom_afro_syncretic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_kingdom_american_native;Shaman-Kingdom;;;;;;;;;;;;;x
temple_kingdom_americanist;General Court;;;;;;;;;;;;;x
temple_kingdom_americanist;General Court;;;;;;;;;;;;;x
temple_kingdom_atomicist;Grand University;;;;;;;;;;;;;x
temple_kingdom_atomicist;Grand University;;;;;;;;;;;;;x
temple_kingdom_catholic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_kingdom_christian;Exarchate;;;;;;;;;;;;;x
temple_kingdom_consumerist;Megamall Complex;;;;;;;;;;;;;x
temple_kingdom_hamiltonian;General Court;;;;;;;;;;;;;x
temple_kingdom_hamiltonian;General Court;;;;;;;;;;;;;x
temple_kingdom_jeffersonian;General Court;;;;;;;;;;;;;x
temple_kingdom_jeffersonian;General Court;;;;;;;;;;;;;x
temple_kingdom_latter_day_saints;Kingdom of God;;;;;;;;;;;;;x
temple_kingdom_libertarian;General Court;;;;;;;;;;;;;x
temple_kingdom_libertarian;General Court;;;;;;;;;;;;;x
temple_kingdom_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_kingdom_of_afro_syncretic;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_american_native;Shaman-Kingdom of;;;;;;;;;;;;;x
temple_kingdom_of_americanist;General Court of;;;;;;;;;;;;;x
temple_kingdom_of_catholic;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_of_christian;Exarchate of;;;;;;;;;;;;;x
temple_kingdom_of_hamiltonian;General Court of;;;;;;;;;;;;;x
temple_kingdom_of_jeffersonian;General Court of;;;;;;;;;;;;;x
temple_kingdom_of_latter_day_saints;The Kingdom of God in;;;;;;;;;;;;;x
temple_kingdom_of_libertarian;General Court of;;;;;;;;;;;;;x
temple_kingdom_of_mesoamerican_gods;Theocracy of;;;;;;;;;;;;;x
temple_kingdom_of_pirate;Pirate Kingdom of;;;;;;;;;;;;;x
temple_kingdom_of_voodoo;Royal Peristil of;;;;;;;;;;;;;x
temple_kingdom_pirate;Pirate Kingdom;;;;;;;;;;;;;x
temple_kingdom_ursuline;Order;;;;;;;;;;;;;x
temple_kingdom_voodoo;Royal Peristil;;;;;;;;;;;;;x
uahomche;Uahomche;;;;;;;;;;;;;x
uahomche_DESC;Uahomche blends aspects of both Christianity and the traditional Mayan faith.  Gods in the Uahomche pantheon are referred to as angels, however these angels are largely unchanged from what they were before Spanish colonization.;;;;;;;;;;;;;x
mesoamerican_gods;Mesoamerican;;;;;;;;;;;;;x
GOD_IXCHEL;Ixchel;;;;;;;;;;;;;x
GOD_JACAWITZ;Jacawitz;;;;;;;;;;;;;x
GOD_HURACAN;Huracan;;;;;;;;;;;;;x
GOD_XIBALBA;Xibalba;;;;;;;;;;;;;x
GOD_HUMHAU;Humhau;;;;;;;;;;;;;x
GOD_KUKULKAN;Kukulkan;;;;;;;;;;;;;x
GOD_THE_FOUNDERS;The Founders;;;;;;;;;;;;;x
GOD_THE_FOUNDING_FATHERS;The Founding Fathers;;;;;;;;;;;;;x
GOD_UNCLE_SAM;Uncle Sam;;;;;;;;;;;;;x
GOD_JEFFERSON;Jefferson;;;;;;;;;;;;;x
GOD_THE_FLAG;The Flag;;;;;;;;;;;;;x
GOD_ADAMS;Adams;;;;;;;;;;;;;x
GOD_MADISON;Madison;;;;;;;;;;;;;x
GOD_HAMILTON;Hamilton;;;;;;;;;;;;;x
GOD_WASHINGTON;Washington;;;;;;;;;;;;;x
COMMUNISM;Communism;;;;;;;;;;;;;x
THE_FREEMASONS;The Freemasons;;;;;;;;;;;;;x
AGENDA_TWENTYONE;Agenda 21;;;;;;;;;;;;;x
FLUORIDATION;Fluoridation;;;;;;;;;;;;;x
THE_FEDS;The Feds;;;;;;;;;;;;;x
GOD_OUR_LADY;Our Lady;;;;;;;;;;;;;x
GOD_THE_PRESIDENTS;The Presidents;;;;;;;;;;;;;x
GOD_LADY_LIBERTY;Lady Liberty;;;;;;;;;;;;;x
GOD_FAT_MAN;Fat Man;;;;;;;;;;;;;x
THE_VOID;The Void;;;;;;;;;;;;;x
THE_DEMON_CORE;The Demon Core;;;;;;;;;;;;;x
GOD_LITTLE_BOY;Little Boy;;;;;;;;;;;;;x
GOD_TSAR_BOMBA;Tsar Bomba;;;;;;;;;;;;;x
GOD_ATOMOS;Atomos;;;;;;;;;;;;;x
GOD_THE_ELEMENTS;The Elements;;;;;;;;;;;;;x
THE_LEGENDS;The Legends;;;;;;;;;;;;;x
GOD_THE_SEA_HAG;The Sea Hag;;;;;;;;;;;;;x
GOD_NEPTUNE;Neptune;;;;;;;;;;;;;x
GOD_AGWE;Agwé;;;;;;;;;;;;;x
GOD_MANANNAN_MAC_LIR;Manannán mac Lir;;;;;;;;;;;;;x
THE_HANGMAN;The Hangman;;;;;;;;;;;;;x
DAVY_JONES;Davy Jones;;;;;;;;;;;;;x
THE_CODE;The Code;;;;;;;;;;;;;x

job_spiritual_atomicist;Court Physicist;;;;;;;;;;;;;x
temple_baron_atomicist;Adjunct;;;;;;;;;;;;;x
temple_baron_female_atomicist;Adjunct;;;;;;;;;;;;;x
temple_baron_atomicists;Adjuncts;;;;;;;;;;;;;x
temple_barony_of_atomicist;Laboratory of;;;;;;;;;;;;;x
temple_count_atomicist;Professor;;;;;;;;;;;;;x
temple_count_female_atomicist;Professor;;;;;;;;;;;;;x
temple_county_of_atomicist;College of;;;;;;;;;;;;;x
temple_duke_atomicist;Lord Provost;;;;;;;;;;;;;x
temple_duke_female_atomicist;Lord Provost;;;;;;;;;;;;;x
temple_duchy_of_atomicist;University of;;;;;;;;;;;;;x
temple_king_atomicist;King-Provost;;;;;;;;;;;;;x
temple_king_female_atomicist;King-Provost;;;;;;;;;;;;;x
temple_kingdom_of_atomicist;Grand University of;;;;;;;;;;;;;x
temple_emperor_atomicist;Academy President;;;;;;;;;;;;;x
temple_emperor_female_atomicist;Academy President;;;;;;;;;;;;;x
temple_empire_of_atomicist;Academy of Sciences of;;;;;;;;;;;;;x